httpRequest.latency,httpRequest.protocol,httpRequest.remoteIp,httpRequest.requestMethod,httpRequest.requestSize,httpRequest.requestUrl,httpRequest.responseSize,httpRequest.serverIp,httpRequest.status,httpRequest.userAgent,insertId,labels.instanceId,logName,receiveLocation,receiveTimestamp,resource.labels.configuration_name,resource.labels.location,resource.labels.project_id,resource.labels.revision_name,resource.labels.service_name,resource.type,severity,spanId,timestamp,trace,traceSampled
60.899292863s,HTTP/1.1,37.228.255.14,GET,262,https://fannkuch-cpp-815005680514.europe-north1.run.app/,120,216.239.38.53,200,curl/7.68.0,674ed0df0006990e6b33426b,004940b3b8fc3e8156d26d68870fdabb87390ee96ab45cd5016250fd39598a1e8eb124cdb217d149c9965f4022ff4b592e7190bd714a941c9b0063244c4bddcda2ccceecca989dac42b9f0ff14a3,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-12-03T09:35:27.437049686Z,fannkuch-cpp,europe-north1,charismatic-tea-434516-a5,fannkuch-cpp-00017-lzd,fannkuch-cpp,cloud_run_revision,INFO,8df576dcf2d8f564,2024-12-03T09:34:26.520572Z,projects/charismatic-tea-434516-a5/traces/5d28e697fcf1a54a658a268c0b381ca6,true
60.787823623s,HTTP/1.1,37.228.255.14,GET,262,https://fannkuch-cpp-815005680514.europe-north1.run.app/,120,216.239.36.53,200,curl/7.68.0,674ed027000c94ae6bb085d2,004940b3b8fc3e8156d26d68870fdabb87390ee96ab45cd5016250fd39598a1e8eb124cdb217d149c9965f4022ff4b592e7190bd714a941c9b0063244c4bddcda2ccceecca989dac42b9f0ff14a3,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-12-03T09:32:23.828760696Z,fannkuch-cpp,europe-north1,charismatic-tea-434516-a5,fannkuch-cpp-00017-lzd,fannkuch-cpp,cloud_run_revision,INFO,f689a9749c336aba,2024-12-03T09:31:23.026315Z,projects/charismatic-tea-434516-a5/traces/b0be9c5707fdd1618d00537fab75f0d6,true
60.918326224s,HTTP/1.1,37.228.255.14,GET,263,https://fannkuch-cpp-815005680514.europe-north1.run.app/,120,216.239.36.53,200,curl/7.68.0,674ecf710000a4ac8a7527c3,004940b3b8fc3e8156d26d68870fdabb87390ee96ab45cd5016250fd39598a1e8eb124cdb217d149c9965f4022ff4b592e7190bd714a941c9b0063244c4bddcda2ccceecca989dac42b9f0ff14a3,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-12-03T09:29:21.045017887Z,fannkuch-cpp,europe-north1,charismatic-tea-434516-a5,fannkuch-cpp-00017-lzd,fannkuch-cpp,cloud_run_revision,INFO,1a7cf42d7c054ab3,2024-12-03T09:28:20.112400Z,projects/charismatic-tea-434516-a5/traces/1cc1b1573fac4ff50ae1f45185254d5f,true
62.636192425s,HTTP/1.1,37.228.255.14,GET,263,https://fannkuch-cpp-815005680514.europe-north1.run.app/,120,216.239.38.53,200,curl/7.68.0,674ece670003c6742069ea65,004940b3b8fc3e8156d26d68870fdabb87390ee96ab45cd5016250fd39598a1e8eb124cdb217d149c9965f4022ff4b592e7190bd714a941c9b0063244c4bddcda2ccceecca989dac42b9f0ff14a3,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-12-03T09:24:55.253170015Z,fannkuch-cpp,europe-north1,charismatic-tea-434516-a5,fannkuch-cpp-00017-lzd,fannkuch-cpp,cloud_run_revision,INFO,941c5323d2c4efe4,2024-12-03T09:23:52.599087Z,projects/charismatic-tea-434516-a5/traces/cd5a4c17540b348368788b7958eb002c,true
62.034872085s,HTTP/1.1,37.228.255.14,GET,262,https://fannkuch-cpp-815005680514.europe-north1.run.app/,120,216.239.38.53,200,curl/7.68.0,674ecdae000a2deca53edf29,004940b3b8fc3e8156d26d68870fdabb87390ee96ab45cd5016250fd39598a1e8eb124cdb217d149c9965f4022ff4b592e7190bd714a941c9b0063244c4bddcda2ccceecca989dac42b9f0ff14a3,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-12-03T09:21:50.670234563Z,fannkuch-cpp,europe-north1,charismatic-tea-434516-a5,fannkuch-cpp-00017-lzd,fannkuch-cpp,cloud_run_revision,INFO,ca662bb4c49e226a,2024-12-03T09:20:48.621008Z,projects/charismatic-tea-434516-a5/traces/58a9eae16d3e5b1ffeef750dda2ace9b,true
62.633318634s,HTTP/1.1,37.228.255.14,GET,262,https://fannkuch-cpp-815005680514.europe-north1.run.app/,120,216.239.32.53,200,curl/7.68.0,674eccf700055ef61e08e1cb,004940b3b8fc3e8156d26d68870fdabb87390ee96ab45cd5016250fd39598a1e8eb124cdb217d149c9965f4022ff4b592e7190bd714a941c9b0063244c4bddcda2ccceecca989dac42b9f0ff14a3,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-12-03T09:18:47.355089724Z,fannkuch-cpp,europe-north1,charismatic-tea-434516-a5,fannkuch-cpp-00017-lzd,fannkuch-cpp,cloud_run_revision,INFO,44f6e0145c780e36,2024-12-03T09:17:44.706834Z,projects/charismatic-tea-434516-a5/traces/e1f172f1a1afd15186d91626b07d3e6e,true
60.123425385s,HTTP/1.1,37.228.255.14,GET,263,https://fannkuch-cpp-815005680514.europe-north1.run.app/,120,216.239.36.53,200,curl/7.68.0,674ecbee0001921bfab0e816,004940b3b8fc3e8156d26d68870fdabb87390ee96ab45cd5016250fd39598a1e8eb124cdb217d149c9965f4022ff4b592e7190bd714a941c9b0063244c4bddcda2ccceecca989dac42b9f0ff14a3,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-12-03T09:14:22.107034272Z,fannkuch-cpp,europe-north1,charismatic-tea-434516-a5,fannkuch-cpp-00017-lzd,fannkuch-cpp,cloud_run_revision,INFO,20f5d3353ddf264a,2024-12-03T09:13:21.968728Z,projects/charismatic-tea-434516-a5/traces/4fe8dc099da79eed63bc16e22103aacf,true
63.431535972s,HTTP/1.1,37.228.255.14,GET,263,https://fannkuch-cpp-815005680514.europe-north1.run.app/,120,216.239.38.53,200,curl/7.68.0,674ecb39000b448110154adc,004940b3b8fc3e8156d26d68870fdabb87390ee96ab45cd5016250fd39598a1e8eb124cdb217d149c9965f4022ff4b592e7190bd714a941c9b0063244c4bddcda2ccceecca989dac42b9f0ff14a3,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-12-03T09:11:21.740997694Z,fannkuch-cpp,europe-north1,charismatic-tea-434516-a5,fannkuch-cpp-00017-lzd,fannkuch-cpp,cloud_run_revision,INFO,f4fa441ac274ef6e,2024-12-03T09:10:18.295415Z,projects/charismatic-tea-434516-a5/traces/222051360957e707ce8241716868b24c,true
63.613574401s,HTTP/1.1,37.228.255.14,GET,262,https://fannkuch-cpp-815005680514.europe-north1.run.app/,120,216.239.32.53,200,curl/7.68.0,674eca7e0005fe993b3e5842,004940b3b8fc3e8156d26d68870fdabb87390ee96ab45cd5016250fd39598a1e8eb124cdb217d149c9965f4022ff4b592e7190bd714a941c9b0063244c4bddcda2ccceecca989dac42b9f0ff14a3,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-12-03T09:08:14.398493255Z,fannkuch-cpp,europe-north1,charismatic-tea-434516-a5,fannkuch-cpp-00017-lzd,fannkuch-cpp,cloud_run_revision,INFO,a6671c5f2f5431f9,2024-12-03T09:07:10.766462Z,projects/charismatic-tea-434516-a5/traces/8cd2de9ef2d2913c5b1afd8c501d27f6,true
62.050520496s,HTTP/1.1,37.228.255.14,GET,263,https://fannkuch-cpp-815005680514.europe-north1.run.app/,120,216.239.38.53,200,curl/7.68.0,674ec9630006ce86953920fa,004940b3b8fc3e8156d26d68870fdabb87390ee96ab45cd5016250fd39598a1e8eb124cdb217d149c9965f4022ff4b592e7190bd714a941c9b0063244c4bddcda2ccceecca989dac42b9f0ff14a3,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-12-03T09:03:31.451733380Z,fannkuch-cpp,europe-north1,charismatic-tea-434516-a5,fannkuch-cpp-00017-lzd,fannkuch-cpp,cloud_run_revision,INFO,1f10adc36ada7762,2024-12-03T09:02:29.381965Z,projects/charismatic-tea-434516-a5/traces/862616eb1b132a2e00de3d437a9e2620,true
