httpRequest.latency,httpRequest.protocol,httpRequest.remoteIp,httpRequest.requestMethod,httpRequest.requestSize,httpRequest.requestUrl,httpRequest.responseSize,httpRequest.serverIp,httpRequest.status,httpRequest.userAgent,insertId,labels.instanceId,logName,receiveLocation,receiveTimestamp,resource.labels.configuration_name,resource.labels.location,resource.labels.project_id,resource.labels.revision_name,resource.labels.service_name,resource.type,severity,spanId,timestamp,trace,traceSampled
35.122575713s,HTTP/1.1,37.228.255.14,GET,265,https://rust-fannkuch-815005680514.europe-north1.run.app/,104,216.239.32.53,200,curl/7.68.0,674ec4f900051d053ff5f2ba,004940b3b892bfb3b76f9abd7bfe2cdab12bb6f4ebe0d516be4d46cbfbf5a8c0622d53d1720adcfe15dc4b1a237ef3cb3ceb371bbd581e648470547884971e325a512bd3ac0ebbdce9595d4130c0,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-12-03T08:44:41.340426052Z,rust-fannkuch,europe-north1,charismatic-tea-434516-a5,rust-fannkuch-00014-wqg,rust-fannkuch,cloud_run_revision,INFO,22e4c2f8a421a9f8,2024-12-03T08:44:06.203013Z,projects/charismatic-tea-434516-a5/traces/8affd1881b7e7ba33bffcdcd1b33c19a,TRUE
34.209688471s,HTTP/1.1,37.228.255.14,GET,264,https://rust-fannkuch-815005680514.europe-north1.run.app/,104,216.239.36.53,200,curl/7.68.0,674ec43f00085ce7b6878384,004940b3b892bfb3b76f9abd7bfe2cdab12bb6f4ebe0d516be4d46cbfbf5a8c0622d53d1720adcfe15dc4b1a237ef3cb3ceb371bbd581e648470547884971e325a512bd3ac0ebbdce9595d4130c0,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-12-03T08:41:35.551141802Z,rust-fannkuch,europe-north1,charismatic-tea-434516-a5,rust-fannkuch-00014-wqg,rust-fannkuch,cloud_run_revision,INFO,38e984539d1ea558,2024-12-03T08:41:01.327561Z,projects/charismatic-tea-434516-a5/traces/4285e4340935781f2d6f80377d6a0ca6,TRUE
33.497672714s,HTTP/1.1,37.228.255.14,GET,265,https://rust-fannkuch-815005680514.europe-north1.run.app/,104,216.239.36.53,200,curl/7.68.0,674ec33b00069c6c4040531d,004940b3b892bfb3b76f9abd7bfe2cdab12bb6f4ebe0d516be4d46cbfbf5a8c0622d53d1720adcfe15dc4b1a237ef3cb3ceb371bbd581e648470547884971e325a512bd3ac0ebbdce9595d4130c0,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-12-03T08:37:15.435392903Z,rust-fannkuch,europe-north1,charismatic-tea-434516-a5,rust-fannkuch-00014-wqg,rust-fannkuch,cloud_run_revision,INFO,e37a8e0137cc5f3d,2024-12-03T08:36:41.925055Z,projects/charismatic-tea-434516-a5/traces/198be20cd04f510b266cefcc35b2a03e,TRUE
34.493208007s,HTTP/1.1,37.228.255.14,GET,265,https://rust-fannkuch-815005680514.europe-north1.run.app/,104,216.239.32.53,200,curl/7.68.0,674ec2830008de34f08d62b2,004940b3b892bfb3b76f9abd7bfe2cdab12bb6f4ebe0d516be4d46cbfbf5a8c0622d53d1720adcfe15dc4b1a237ef3cb3ceb371bbd581e648470547884971e325a512bd3ac0ebbdce9595d4130c0,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-12-03T08:34:11.584694935Z,rust-fannkuch,europe-north1,charismatic-tea-434516-a5,rust-fannkuch-00014-wqg,rust-fannkuch,cloud_run_revision,INFO,4d9257f080f92348,2024-12-03T08:33:37.078842Z,projects/charismatic-tea-434516-a5/traces/8dcf2a86b41a22ab7a3fa906ae3afc56,TRUE
34.266067599s,HTTP/1.1,37.228.255.14,GET,264,https://rust-fannkuch-815005680514.europe-north1.run.app/,104,216.239.34.53,200,curl/7.68.0,674ec16c000c121645dc16b8,004940b3b892bfb3b76f9abd7bfe2cdab12bb6f4ebe0d516be4d46cbfbf5a8c0622d53d1720adcfe15dc4b1a237ef3cb3ceb371bbd581e648470547884971e325a512bd3ac0ebbdce9595d4130c0,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-12-03T08:29:32.797090991Z,rust-fannkuch,europe-north1,charismatic-tea-434516-a5,rust-fannkuch-00014-wqg,rust-fannkuch,cloud_run_revision,INFO,4236ebda6d54b0f0,2024-12-03T08:28:58.515428Z,projects/charismatic-tea-434516-a5/traces/aa168342b51c20746dd10503cab4b176,TRUE
33.617664116s,HTTP/1.1,37.228.255.14,GET,265,https://rust-fannkuch-815005680514.europe-north1.run.app/,104,216.239.38.53,200,curl/7.68.0,674ec0b6000c6d6e46e14b28,004940b3b892bfb3b76f9abd7bfe2cdab12bb6f4ebe0d516be4d46cbfbf5a8c0622d53d1720adcfe15dc4b1a237ef3cb3ceb371bbd581e648470547884971e325a512bd3ac0ebbdce9595d4130c0,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-12-03T08:26:30.818022880Z,rust-fannkuch,europe-north1,charismatic-tea-434516-a5,rust-fannkuch-00014-wqg,rust-fannkuch,cloud_run_revision,INFO,44f111eb45554848,2024-12-03T08:25:57.187300Z,projects/charismatic-tea-434516-a5/traces/23f592e920769cae3c464df1aaf2378b,TRUE
34.305537024s,HTTP/1.1,37.228.255.14,GET,265,https://rust-fannkuch-815005680514.europe-north1.run.app/,104,216.239.38.53,200,curl/7.68.0,674ec00100047e5bd6d4a81c,004940b3b892bfb3b76f9abd7bfe2cdab12bb6f4ebe0d516be4d46cbfbf5a8c0622d53d1720adcfe15dc4b1a237ef3cb3ceb371bbd581e648470547884971e325a512bd3ac0ebbdce9595d4130c0,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-12-03T08:23:29.297240230Z,rust-fannkuch,europe-north1,charismatic-tea-434516-a5,rust-fannkuch-00014-wqg,rust-fannkuch,cloud_run_revision,INFO,b6f0599d310d6c3a,2024-12-03T08:22:54.978660Z,projects/charismatic-tea-434516-a5/traces/2df8322583816f43edd73b36c2d9f396,TRUE
32.945771888s,HTTP/1.1,37.228.255.14,GET,265,https://rust-fannkuch-815005680514.europe-north1.run.app/,104,216.239.32.53,200,curl/7.68.0,674ebf98000a03a871403a4c,004940b3b892bfb3b76f9abd7bfe2cdab12bb6f4ebe0d516be4d46cbfbf5a8c0622d53d1720adcfe15dc4b1a237ef3cb3ceb371bbd581e648470547884971e325a512bd3ac0ebbdce9595d4130c0,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-12-03T08:21:44.659686558Z,rust-fannkuch,europe-north1,charismatic-tea-434516-a5,rust-fannkuch-00014-wqg,rust-fannkuch,cloud_run_revision,INFO,3501af0f424d78fe,2024-12-03T08:21:11.701018Z,projects/charismatic-tea-434516-a5/traces/a8514cea2fff67a45315d5c3189771d0,TRUE
33.554883374s,HTTP/1.1,37.228.255.14,GET,264,https://rust-fannkuch-815005680514.europe-north1.run.app/,104,216.239.38.53,200,curl/7.68.0,674ebe74000264efce126b33,004940b3b892bfb3b76f9abd7bfe2cdab12bb6f4ebe0d516be4d46cbfbf5a8c0622d53d1720adcfe15dc4b1a237ef3cb3ceb371bbd581e648470547884971e325a512bd3ac0ebbdce9595d4130c0,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-12-03T08:16:52.159495630Z,rust-fannkuch,europe-north1,charismatic-tea-434516-a5,rust-fannkuch-00014-wqg,rust-fannkuch,cloud_run_revision,INFO,808d8348302aaf7b,2024-12-03T08:16:18.592445Z,projects/charismatic-tea-434516-a5/traces/48ba4e0856bd099600802009cda2e39c,TRUE
33.917305s,HTTP/1.1,37.228.255.14,GET,265,https://rust-fannkuch-815005680514.europe-north1.run.app/,104,216.239.38.53,200,curl/7.68.0,674ebdbb000dc4e774d8f199,004940b3b892bfb3b76f9abd7bfe2cdab12bb6f4ebe0d516be4d46cbfbf5a8c0622d53d1720adcfe15dc4b1a237ef3cb3ceb371bbd581e648470547884971e325a512bd3ac0ebbdce9595d4130c0,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-12-03T08:13:47.906379248Z,rust-fannkuch,europe-north1,charismatic-tea-434516-a5,rust-fannkuch-00014-wqg,rust-fannkuch,cloud_run_revision,INFO,6dc282cfccd8a4fb,2024-12-03T08:13:13.975742Z,projects/charismatic-tea-434516-a5/traces/4be1d63cacea8ed82d76e682361b5068,TRUE
