httpRequest.latency,httpRequest.protocol,httpRequest.remoteIp,httpRequest.requestMethod,httpRequest.requestSize,httpRequest.requestUrl,httpRequest.responseSize,httpRequest.serverIp,httpRequest.status,httpRequest.userAgent,insertId,labels.instanceId,logName,receiveLocation,receiveTimestamp,resource.labels.configuration_name,resource.labels.location,resource.labels.project_id,resource.labels.revision_name,resource.labels.service_name,resource.type,severity,spanId,timestamp,trace,traceSampled
20.519177146s,HTTP/1.1,20.55.14.83,GET,271,https://prime-go-815005680514.europe-north1.run.app/?number=10000000,145,216.239.36.53,200,curl/7.81.0,6746138c0009b8cc57657f89,004940b3b834f0943b0cd77622b1be588afb10924315539be0efb1b3c947d4ce85daeea815a6c77e90842ab9eacf8387bbc256ff0fb2dee3135ec9f6d561213616ece3cefc933e59fb11994bca,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-26T18:29:32.639366845Z,prime-go,europe-north1,charismatic-tea-434516-a5,prime-go-00005-kdl,prime-go,cloud_run_revision,INFO,2dfb27f4191bc836,2024-11-26T18:29:12.108719Z,projects/charismatic-tea-434516-a5/traces/a8ed33e7f418bf7ac58fbb2313107d52,true
20.371462445s,HTTP/1.1,20.55.14.83,GET,271,https://prime-go-815005680514.europe-north1.run.app/?number=10000000,145,216.239.36.53,200,curl/7.81.0,674612f4000490a2f4413b7b,004940b3b834f0943b0cd77622b1be588afb10924315539be0efb1b3c947d4ce85daeea815a6c77e90842ab9eacf8387bbc256ff0fb2dee3135ec9f6d561213616ece3cefc933e59fb11994bca,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-26T18:27:00.304124483Z,prime-go,europe-north1,charismatic-tea-434516-a5,prime-go-00005-kdl,prime-go,cloud_run_revision,INFO,1a6de7cc0cc8442d,2024-11-26T18:26:39.919457Z,projects/charismatic-tea-434516-a5/traces/da2bb58ac9a46dd81a2c2f557ac18233,true
20.367894692s,HTTP/1.1,20.55.14.83,GET,270,https://prime-go-815005680514.europe-north1.run.app/?number=10000000,145,216.239.36.53,200,curl/7.81.0,6746125b0009c8f5d5669851,004940b3b834f0943b0cd77622b1be588afb10924315539be0efb1b3c947d4ce85daeea815a6c77e90842ab9eacf8387bbc256ff0fb2dee3135ec9f6d561213616ece3cefc933e59fb11994bca,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-26T18:24:27.644035623Z,prime-go,europe-north1,charismatic-tea-434516-a5,prime-go-00005-kdl,prime-go,cloud_run_revision,INFO,4121c5487eed3309,2024-11-26T18:24:07.265565Z,projects/charismatic-tea-434516-a5/traces/ff80487800edcb0bbcd294d823f4a37d,true
20.377810672s,HTTP/1.1,20.55.14.83,GET,270,https://prime-go-815005680514.europe-north1.run.app/?number=10000000,145,216.239.38.53,200,curl/7.81.0,674611c30005e42bcca10326,004940b3b834f0943b0cd77622b1be588afb10924315539be0efb1b3c947d4ce85daeea815a6c77e90842ab9eacf8387bbc256ff0fb2dee3135ec9f6d561213616ece3cefc933e59fb11994bca,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-26T18:21:55.389654971Z,prime-go,europe-north1,charismatic-tea-434516-a5,prime-go-00005-kdl,prime-go,cloud_run_revision,INFO,c58e2acf1df5e783,2024-11-26T18:21:35.000360Z,projects/charismatic-tea-434516-a5/traces/5f77fa96fc0375f25869baaaf0dbdae4,true
20.713236235s,HTTP/1.1,20.55.14.83,GET,270,https://prime-go-815005680514.europe-north1.run.app/?number=10000000,145,216.239.38.53,200,curl/7.81.0,6746112b000254e2a592ba25,004940b3b834f0943b0cd77622b1be588afb10924315539be0efb1b3c947d4ce85daeea815a6c77e90842ab9eacf8387bbc256ff0fb2dee3135ec9f6d561213616ece3cefc933e59fb11994bca,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-26T18:19:23.157486699Z,prime-go,europe-north1,charismatic-tea-434516-a5,prime-go-00005-kdl,prime-go,cloud_run_revision,INFO,98d76c0a785a844c,2024-11-26T18:19:02.431779Z,projects/charismatic-tea-434516-a5/traces/481419848b0ac60a82cde528b99dd322,true
20.488174689s,HTTP/1.1,20.55.14.83,GET,270,https://prime-go-815005680514.europe-north1.run.app/?number=10000000,145,216.239.32.53,200,curl/7.81.0,67461092000d8dccac158821,004940b3b834f0943b0cd77622b1be588afb10924315539be0efb1b3c947d4ce85daeea815a6c77e90842ab9eacf8387bbc256ff0fb2dee3135ec9f6d561213616ece3cefc933e59fb11994bca,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-26T18:16:50.892964743Z,prime-go,europe-north1,charismatic-tea-434516-a5,prime-go-00005-kdl,prime-go,cloud_run_revision,INFO,76e21174e65c6695,2024-11-26T18:16:30.392411Z,projects/charismatic-tea-434516-a5/traces/47728a9d1a106e7a43f60a29da06508d,true
20.903288177s,HTTP/1.1,20.55.14.83,GET,270,https://prime-go-815005680514.europe-north1.run.app/?number=10000000,145,216.239.38.53,200,curl/7.81.0,67460ffa000d878c605c15b2,004940b3b834f0943b0cd77622b1be588afb10924315539be0efb1b3c947d4ce85daeea815a6c77e90842ab9eacf8387bbc256ff0fb2dee3135ec9f6d561213616ece3cefc933e59fb11994bca,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-26T18:14:18.891864482Z,prime-go,europe-north1,charismatic-tea-434516-a5,prime-go-00005-kdl,prime-go,cloud_run_revision,INFO,01cb129e7a149470,2024-11-26T18:13:57.975733Z,projects/charismatic-tea-434516-a5/traces/f88aae0c135b1bf69c73a99a5b1d77f0,true
20.437055440s,HTTP/1.1,20.55.14.83,GET,271,https://prime-go-815005680514.europe-north1.run.app/?number=10000000,145,216.239.38.53,200,curl/7.81.0,67460f620005bc96b963fc9f,004940b3b834f0943b0cd77622b1be588afb10924315539be0efb1b3c947d4ce85daeea815a6c77e90842ab9eacf8387bbc256ff0fb2dee3135ec9f6d561213616ece3cefc933e59fb11994bca,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-26T18:11:46.381738922Z,prime-go,europe-north1,charismatic-tea-434516-a5,prime-go-00005-kdl,prime-go,cloud_run_revision,INFO,81086b8fb044b35a,2024-11-26T18:11:25.931262Z,projects/charismatic-tea-434516-a5/traces/59249e828c4947557d0f08692ed328dc,true
20.396722133s,HTTP/1.1,20.55.14.83,GET,271,https://prime-go-815005680514.europe-north1.run.app/?number=10000000,145,216.239.34.53,200,curl/7.81.0,67460eca000385f101db8bf8,004940b3b834f0943b0cd77622b1be588afb10924315539be0efb1b3c947d4ce85daeea815a6c77e90842ab9eacf8387bbc256ff0fb2dee3135ec9f6d561213616ece3cefc933e59fb11994bca,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-26T18:09:14.235710374Z,prime-go,europe-north1,charismatic-tea-434516-a5,prime-go-00005-kdl,prime-go,cloud_run_revision,INFO,0def775b1ca7c1be,2024-11-26T18:08:53.825088Z,projects/charismatic-tea-434516-a5/traces/432309076dce21837f504f11274c4f67,true
20.355442839s,HTTP/1.1,20.55.14.83,GET,271,https://prime-go-815005680514.europe-north1.run.app/?number=10000000,145,216.239.38.53,200,curl/7.81.0,67460e320002aba41524d2b0,004940b3b834f0943b0cd77622b1be588afb10924315539be0efb1b3c947d4ce85daeea815a6c77e90842ab9eacf8387bbc256ff0fb2dee3135ec9f6d561213616ece3cefc933e59fb11994bca,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-26T18:06:42.180106892Z,prime-go,europe-north1,charismatic-tea-434516-a5,prime-go-00005-kdl,prime-go,cloud_run_revision,INFO,3c319751e0bf1399,2024-11-26T18:06:21.811407Z,projects/charismatic-tea-434516-a5/traces/a9770e935dee722c563ec2da72c017ae,true
