httpRequest.latency,httpRequest.protocol,httpRequest.remoteIp,httpRequest.requestMethod,httpRequest.requestSize,httpRequest.requestUrl,httpRequest.responseSize,httpRequest.serverIp,httpRequest.status,httpRequest.userAgent,insertId,labels.instanceId,logName,receiveLocation,receiveTimestamp,resource.labels.configuration_name,resource.labels.location,resource.labels.project_id,resource.labels.revision_name,resource.labels.service_name,resource.type,severity,spanId,timestamp,trace,traceSampled
0.001561400s,HTTP/1.1,37.228.255.14,GET,266,https://factorial-rust-815005680514.europe-north1.run.app/,88,216.239.32.53,200,curl/7.68.0,674ddf2f00069ae58b411cf7,004940b3b8b74698d9b14558660fedf03278c5f320c68bba532dcca3511365ca76d1c34796a5540f147a53007a680879c0950939ecd6f9d6be5a5c56b444e91e4c7e0e319b9875ad54446ff06b2d,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-12-02T16:24:15.437750340Z,factorial-rust,europe-north1,charismatic-tea-434516-a5,factorial-rust-00008-5xk,factorial-rust,cloud_run_revision,INFO,456ef900847f3801,2024-12-02T16:24:15.424668Z,projects/charismatic-tea-434516-a5/traces/b84522f55b45bf0016152b5b55574026,true
0.001661694s,HTTP/1.1,37.228.255.14,GET,267,https://factorial-rust-815005680514.europe-north1.run.app/,88,216.239.38.53,200,curl/7.68.0,674ddeb7000aa711c2f19caf,004940b3b8b74698d9b14558660fedf03278c5f320c68bba532dcca3511365ca76d1c34796a5540f147a53007a680879c0950939ecd6f9d6be5a5c56b444e91e4c7e0e319b9875ad54446ff06b2d,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-12-02T16:22:15.702000417Z,factorial-rust,europe-north1,charismatic-tea-434516-a5,factorial-rust-00008-5xk,factorial-rust,cloud_run_revision,INFO,d3e16e6e7d361122,2024-12-02T16:22:15.689852Z,projects/charismatic-tea-434516-a5/traces/718bd6740a5fd2007cce34aefef596a2,true
0.001534110s,HTTP/1.1,37.228.255.14,GET,267,https://factorial-rust-815005680514.europe-north1.run.app/,88,216.239.36.53,200,curl/7.68.0,674dde58000930a2fa51d11c,004940b3b8b74698d9b14558660fedf03278c5f320c68bba532dcca3511365ca76d1c34796a5540f147a53007a680879c0950939ecd6f9d6be5a5c56b444e91e4c7e0e319b9875ad54446ff06b2d,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-12-02T16:20:40.605832886Z,factorial-rust,europe-north1,charismatic-tea-434516-a5,factorial-rust-00008-5xk,factorial-rust,cloud_run_revision,INFO,68dcb60f8a8474c2,2024-12-02T16:20:40.594071Z,projects/charismatic-tea-434516-a5/traces/62d36c35b7ffffd964729f597f2924ea,true
0.001295816s,HTTP/1.1,37.228.255.14,GET,267,https://factorial-rust-815005680514.europe-north1.run.app/,88,216.239.38.53,200,curl/7.68.0,674ddd970006381627228b26,004940b3b8b74698d9b14558660fedf03278c5f320c68bba532dcca3511365ca76d1c34796a5540f147a53007a680879c0950939ecd6f9d6be5a5c56b444e91e4c7e0e319b9875ad54446ff06b2d,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-12-02T16:17:27.412473685Z,factorial-rust,europe-north1,charismatic-tea-434516-a5,factorial-rust-00008-5xk,factorial-rust,cloud_run_revision,INFO,1ff8c3bc9cbe0e2f,2024-12-02T16:17:27.400759Z,projects/charismatic-tea-434516-a5/traces/d76a5559cdebd1f76e381c55ae50eb35,true
0.002000560s,HTTP/1.1,37.228.255.14,GET,266,https://factorial-rust-815005680514.europe-north1.run.app/,88,216.239.32.53,200,curl/7.68.0,674ddcd8000ae70cdda34499,004940b3b8b74698d9b14558660fedf03278c5f320c68bba532dcca3511365ca76d1c34796a5540f147a53007a680879c0950939ecd6f9d6be5a5c56b444e91e4c7e0e319b9875ad54446ff06b2d,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-12-02T16:14:16.719760745Z,factorial-rust,europe-north1,charismatic-tea-434516-a5,factorial-rust-00008-5xk,factorial-rust,cloud_run_revision,INFO,fc4dd1b3b930007c,2024-12-02T16:14:16.705738Z,projects/charismatic-tea-434516-a5/traces/01beeb424118cb6c221e89811004e96b,true
0.001314388s,HTTP/1.1,37.228.255.14,GET,266,https://factorial-rust-815005680514.europe-north1.run.app/,88,216.239.38.53,200,curl/7.68.0,674ddc17000ee286847c1fec,004940b3b8b74698d9b14558660fedf03278c5f320c68bba532dcca3511365ca76d1c34796a5540f147a53007a680879c0950939ecd6f9d6be5a5c56b444e91e4c7e0e319b9875ad54446ff06b2d,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-12-02T16:11:03.978711731Z,factorial-rust,europe-north1,charismatic-tea-434516-a5,factorial-rust-00008-5xk,factorial-rust,cloud_run_revision,INFO,af16b2686d25d6f0,2024-12-02T16:11:03.968702Z,projects/charismatic-tea-434516-a5/traces/3cfa786fe796b0a387131a53be1fb034,true
0.001401055s,HTTP/1.1,37.228.255.14,GET,266,https://factorial-rust-815005680514.europe-north1.run.app/,88,216.239.32.53,200,curl/7.68.0,674ddb000001834828c26caf,004940b3b8b74698d9b14558660fedf03278c5f320c68bba532dcca3511365ca76d1c34796a5540f147a53007a680879c0950939ecd6f9d6be5a5c56b444e91e4c7e0e319b9875ad54446ff06b2d,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-12-02T16:06:24.101448431Z,factorial-rust,europe-north1,charismatic-tea-434516-a5,factorial-rust-00008-5xk,factorial-rust,cloud_run_revision,INFO,47e654493aeb58d7,2024-12-02T16:06:24.091710Z,projects/charismatic-tea-434516-a5/traces/00edc4c0473fcef8d6371d645043a076,true
0.001524142s,HTTP/1.1,37.228.255.14,GET,266,https://factorial-rust-815005680514.europe-north1.run.app/,88,216.239.38.53,200,curl/7.68.0,674dda3c000a5486012b9856,004940b3b8b74698d9b14558660fedf03278c5f320c68bba532dcca3511365ca76d1c34796a5540f147a53007a680879c0950939ecd6f9d6be5a5c56b444e91e4c7e0e319b9875ad54446ff06b2d,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-12-02T16:03:08.680799862Z,factorial-rust,europe-north1,charismatic-tea-434516-a5,factorial-rust-00008-5xk,factorial-rust,cloud_run_revision,INFO,f997ababc557258c,2024-12-02T16:03:08.667835Z,projects/charismatic-tea-434516-a5/traces/a4200f693d801bb1f3c4d90e1a1e897b,true
0.001436011s,HTTP/1.1,37.228.255.14,GET,266,https://factorial-rust-815005680514.europe-north1.run.app/,88,216.239.36.53,200,curl/7.68.0,674dd979000469cf13c33d7f,004940b3b8b74698d9b14558660fedf03278c5f320c68bba532dcca3511365ca76d1c34796a5540f147a53007a680879c0950939ecd6f9d6be5a5c56b444e91e4c7e0e319b9875ad54446ff06b2d,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-12-02T15:59:53.294794917Z,factorial-rust,europe-north1,charismatic-tea-434516-a5,factorial-rust-00008-5xk,factorial-rust,cloud_run_revision,INFO,49646aa62c010199,2024-12-02T15:59:53.282024Z,projects/charismatic-tea-434516-a5/traces/e0714c92d46c9e974654458815a60e0a,true
0.001581711s,HTTP/1.1,37.228.255.14,GET,266,https://factorial-rust-815005680514.europe-north1.run.app/,88,216.239.38.53,200,curl/7.68.0,674dd8b5000efa185132ea91,004940b3b8b74698d9b14558660fedf03278c5f320c68bba532dcca3511365ca76d1c34796a5540f147a53007a680879c0950939ecd6f9d6be5a5c56b444e91e4c7e0e319b9875ad54446ff06b2d,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-12-02T15:56:37.987284772Z,factorial-rust,europe-north1,charismatic-tea-434516-a5,factorial-rust-00008-5xk,factorial-rust,cloud_run_revision,INFO,f8da9624656b930c,2024-12-02T15:56:37.971567Z,projects/charismatic-tea-434516-a5/traces/fe6ae1702ecec80b8f0e9b77f19b0412,true
0.001422620s,HTTP/1.1,37.228.255.14,GET,267,https://factorial-rust-815005680514.europe-north1.run.app/,88,216.239.38.53,200,curl/7.68.0,674dd7f4000ba9a999b55d85,004940b3b8b74698d9b14558660fedf03278c5f320c68bba532dcca3511365ca76d1c34796a5540f147a53007a680879c0950939ecd6f9d6be5a5c56b444e91e4c7e0e319b9875ad54446ff06b2d,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-12-02T15:53:24.768090138Z,factorial-rust,europe-north1,charismatic-tea-434516-a5,factorial-rust-00008-5xk,factorial-rust,cloud_run_revision,INFO,58d1a20cd15af8be,2024-12-02T15:53:24.756217Z,projects/charismatic-tea-434516-a5/traces/622281b3a12b687b4d524fcf99b1a7a0,true
0.001647256s,HTTP/1.1,37.228.255.14,GET,265,https://factorial-rust-815005680514.europe-north1.run.app/,88,216.239.34.53,200,curl/7.68.0,674dd7310005ca526921ee33,004940b3b8b74698d9b14558660fedf03278c5f320c68bba532dcca3511365ca76d1c34796a5540f147a53007a680879c0950939ecd6f9d6be5a5c56b444e91e4c7e0e319b9875ad54446ff06b2d,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-12-02T15:50:09.382251302Z,factorial-rust,europe-north1,charismatic-tea-434516-a5,factorial-rust-00008-5xk,factorial-rust,cloud_run_revision,INFO,fff62857a0158e69,2024-12-02T15:50:09.370983Z,projects/charismatic-tea-434516-a5/traces/6c77e7460b31d094f5919df23f699fc1,true
0.001323250s,HTTP/1.1,37.228.255.14,GET,266,https://factorial-rust-815005680514.europe-north1.run.app/,88,216.239.34.53,200,curl/7.68.0,674dd66f0005ee5c854fb566,004940b3b8b74698d9b14558660fedf03278c5f320c68bba532dcca3511365ca76d1c34796a5540f147a53007a680879c0950939ecd6f9d6be5a5c56b444e91e4c7e0e319b9875ad54446ff06b2d,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-12-02T15:46:55.392550560Z,factorial-rust,europe-north1,charismatic-tea-434516-a5,factorial-rust-00008-5xk,factorial-rust,cloud_run_revision,INFO,5f251e466787b117,2024-12-02T15:46:55.380405Z,projects/charismatic-tea-434516-a5/traces/48d7075f49d73adc4c1881f36e51d423,true
0.001261209s,HTTP/1.1,37.228.255.14,GET,267,https://factorial-rust-815005680514.europe-north1.run.app/,88,216.239.32.53,200,curl/7.68.0,674dd5a8000bcd17f28f62fe,004940b3b8b74698d9b14558660fedf03278c5f320c68bba532dcca3511365ca76d1c34796a5540f147a53007a680879c0950939ecd6f9d6be5a5c56b444e91e4c7e0e319b9875ad54446ff06b2d,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-12-02T15:43:36.778112092Z,factorial-rust,europe-north1,charismatic-tea-434516-a5,factorial-rust-00008-5xk,factorial-rust,cloud_run_revision,INFO,7f95cc324b1bf116,2024-12-02T15:43:36.766347Z,projects/charismatic-tea-434516-a5/traces/9a0e5052ba9a972900053439427a9eee,true
0.001315663s,HTTP/1.1,37.228.255.14,GET,267,https://factorial-rust-815005680514.europe-north1.run.app/,88,216.239.38.53,200,curl/7.68.0,674dd4d80004bd89254533d1,004940b3b8b74698d9b14558660fedf03278c5f320c68bba532dcca3511365ca76d1c34796a5540f147a53007a680879c0950939ecd6f9d6be5a5c56b444e91e4c7e0e319b9875ad54446ff06b2d,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-12-02T15:40:08.316772619Z,factorial-rust,europe-north1,charismatic-tea-434516-a5,factorial-rust-00008-5xk,factorial-rust,cloud_run_revision,INFO,1f02603acfb65096,2024-12-02T15:40:08.301538Z,projects/charismatic-tea-434516-a5/traces/2715d0bcdb648a453fe48d1973e5aa65,true
0.001518401s,HTTP/1.1,37.228.255.14,GET,266,https://factorial-rust-815005680514.europe-north1.run.app/,88,216.239.32.53,200,curl/7.68.0,674dd41700098ae321db5f55,004940b3b8b74698d9b14558660fedf03278c5f320c68bba532dcca3511365ca76d1c34796a5540f147a53007a680879c0950939ecd6f9d6be5a5c56b444e91e4c7e0e319b9875ad54446ff06b2d,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-12-02T15:36:55.628493392Z,factorial-rust,europe-north1,charismatic-tea-434516-a5,factorial-rust-00008-5xk,factorial-rust,cloud_run_revision,INFO,52cc8df5dfb1d8e1,2024-12-02T15:36:55.618153Z,projects/charismatic-tea-434516-a5/traces/44d48e2c028627b63aa3c36f482bea92,true
0.001997355s,HTTP/1.1,37.228.255.14,GET,267,https://factorial-rust-815005680514.europe-north1.run.app/,88,216.239.34.53,200,curl/7.68.0,674dd356000e8eb7ded881af,004940b3b8b74698d9b14558660fedf03278c5f320c68bba532dcca3511365ca76d1c34796a5540f147a53007a680879c0950939ecd6f9d6be5a5c56b444e91e4c7e0e319b9875ad54446ff06b2d,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-12-02T15:33:42.961007605Z,factorial-rust,europe-north1,charismatic-tea-434516-a5,factorial-rust-00008-5xk,factorial-rust,cloud_run_revision,INFO,723175785660436e,2024-12-02T15:33:42.944295Z,projects/charismatic-tea-434516-a5/traces/bc28a86c0fa77849964b608e4c98b372,true
