httpRequest.latency,httpRequest.protocol,httpRequest.remoteIp,httpRequest.requestMethod,httpRequest.requestSize,httpRequest.requestUrl,httpRequest.responseSize,httpRequest.serverIp,httpRequest.status,httpRequest.userAgent,insertId,labels.instanceId,logName,receiveLocation,receiveTimestamp,resource.labels.configuration_name,resource.labels.location,resource.labels.project_id,resource.labels.revision_name,resource.labels.service_name,resource.type,severity,spanId,timestamp,trace,traceSampled
0.001420777s,HTTP/1.1,20.109.94.1,GET,263,https://factorial-go-815005680514.europe-north1.run.app/,126,216.239.36.53,200,curl/7.81.0,6746cd23000452d8e7b4b889,004940b3b8e99aaf402137d599a6e87833234c5075ef21bb187932975cafec3beca1e3c47d38ed7d25ebe77dc5b3f9c21edf1e7a990b995e8c69d755ed4402dc35a1373e1392e62a7d0ede16b422,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-27T07:41:23.286204055Z,factorial-go,europe-north1,charismatic-tea-434516-a5,factorial-go-00007-h6m,factorial-go,cloud_run_revision,INFO,7b45ea24ab922777,2024-11-27T07:41:23.276261Z,projects/charismatic-tea-434516-a5/traces/b43b443265fb2b3be0b414534488b21d,true
0.001893213s,HTTP/1.1,40.83.58.147,GET,262,https://factorial-go-815005680514.europe-north1.run.app/,126,216.239.32.53,200,curl/7.81.0,6746ccde0002c6d6d0e6fef3,004940b3b8e99aaf402137d599a6e87833234c5075ef21bb187932975cafec3beca1e3c47d38ed7d25ebe77dc5b3f9c21edf1e7a990b995e8c69d755ed4402dc35a1373e1392e62a7d0ede16b422,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-27T07:40:14.185783304Z,factorial-go,europe-north1,charismatic-tea-434516-a5,factorial-go-00007-h6m,factorial-go,cloud_run_revision,INFO,a09adc0f7a279c04,2024-11-27T07:40:14.174233Z,projects/charismatic-tea-434516-a5/traces/7b5bf79f4c05fc04657b77d0466bf01b,true
0.001513639s,HTTP/1.1,13.89.26.58,GET,263,https://factorial-go-815005680514.europe-north1.run.app/,126,216.239.32.53,200,curl/7.81.0,6746cc80000ef75a55fd9408,004940b3b8e99aaf402137d599a6e87833234c5075ef21bb187932975cafec3beca1e3c47d38ed7d25ebe77dc5b3f9c21edf1e7a990b995e8c69d755ed4402dc35a1373e1392e62a7d0ede16b422,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-27T07:38:40.985727107Z,factorial-go,europe-north1,charismatic-tea-434516-a5,factorial-go-00007-h6m,factorial-go,cloud_run_revision,INFO,3d925353896a7fd1,2024-11-27T07:38:40.973831Z,projects/charismatic-tea-434516-a5/traces/a3cead28f1253e53055b868b8df25868,true
0.001488169s,HTTP/1.1,40.86.43.18,GET,263,https://factorial-go-815005680514.europe-north1.run.app/,126,216.239.36.53,200,curl/7.81.0,6746cbcc000ef66dc74b84bb,004940b3b8e99aaf402137d599a6e87833234c5075ef21bb187932975cafec3beca1e3c47d38ed7d25ebe77dc5b3f9c21edf1e7a990b995e8c69d755ed4402dc35a1373e1392e62a7d0ede16b422,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-27T07:35:40.983075618Z,factorial-go,europe-north1,charismatic-tea-434516-a5,factorial-go-00007-h6m,factorial-go,cloud_run_revision,INFO,9f54f6e6d900e289,2024-11-27T07:35:40.973945Z,projects/charismatic-tea-434516-a5/traces/3f07a0938a4450faf63cd3bc3d869934,true
0.001801245s,HTTP/1.1,40.83.58.147,GET,263,https://factorial-go-815005680514.europe-north1.run.app/,126,216.239.38.53,200,curl/7.81.0,6746cb5f000d55ce7f448e87,004940b3b8e99aaf402137d599a6e87833234c5075ef21bb187932975cafec3beca1e3c47d38ed7d25ebe77dc5b3f9c21edf1e7a990b995e8c69d755ed4402dc35a1373e1392e62a7d0ede16b422,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-27T07:33:51.878012115Z,factorial-go,europe-north1,charismatic-tea-434516-a5,factorial-go-00007-h6m,factorial-go,cloud_run_revision,INFO,c4ac98304bae8ad9,2024-11-27T07:33:51.866127Z,projects/charismatic-tea-434516-a5/traces/e53977edd0cdbbcb39a19637164eaa77,true
0.002080495s,HTTP/1.1,13.89.26.58,GET,263,https://factorial-go-815005680514.europe-north1.run.app/,126,216.239.32.53,200,curl/7.81.0,6746cafb000cfe2c5392990c,004940b3b8e99aaf402137d599a6e87833234c5075ef21bb187932975cafec3beca1e3c47d38ed7d25ebe77dc5b3f9c21edf1e7a990b995e8c69d755ed4402dc35a1373e1392e62a7d0ede16b422,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-27T07:32:11.854039641Z,factorial-go,europe-north1,charismatic-tea-434516-a5,factorial-go-00007-h6m,factorial-go,cloud_run_revision,INFO,d85dcf1d48741e81,2024-11-27T07:32:11.842238Z,projects/charismatic-tea-434516-a5/traces/adf127e8abcb3a6549f48841e936d343,true
0.001678989s,HTTP/1.1,20.109.94.1,GET,263,https://factorial-go-815005680514.europe-north1.run.app/,126,216.239.38.53,200,curl/7.81.0,6746caba0000d7f074b33129,004940b3b8e99aaf402137d599a6e87833234c5075ef21bb187932975cafec3beca1e3c47d38ed7d25ebe77dc5b3f9c21edf1e7a990b995e8c69d755ed4402dc35a1373e1392e62a7d0ede16b422,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-27T07:31:06.059859624Z,factorial-go,europe-north1,charismatic-tea-434516-a5,factorial-go-00007-h6m,factorial-go,cloud_run_revision,INFO,0ba96c8dae84002c,2024-11-27T07:31:06.046566Z,projects/charismatic-tea-434516-a5/traces/2b5fb1cb6d37de0b4999b50ec1f80652,true
0.001495355s,HTTP/1.1,40.83.59.204,GET,262,https://factorial-go-815005680514.europe-north1.run.app/,126,216.239.32.53,200,curl/7.81.0,6746c9d1000abad0ca7790b4,004940b3b8e99aaf402137d599a6e87833234c5075ef21bb187932975cafec3beca1e3c47d38ed7d25ebe77dc5b3f9c21edf1e7a990b995e8c69d755ed4402dc35a1373e1392e62a7d0ede16b422,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-27T07:27:13.706201166Z,factorial-go,europe-north1,charismatic-tea-434516-a5,factorial-go-00007-h6m,factorial-go,cloud_run_revision,INFO,32e751fc4ff35a6d,2024-11-27T07:27:13.694863Z,projects/charismatic-tea-434516-a5/traces/a59003dcc7a3e7c7e7fa5ae1a0c702d3,true
0.001700361s,HTTP/1.1,40.86.43.18,GET,263,https://factorial-go-815005680514.europe-north1.run.app/,126,216.239.38.53,200,curl/7.81.0,6746c984000d2fa81f772d84,004940b3b8e99aaf402137d599a6e87833234c5075ef21bb187932975cafec3beca1e3c47d38ed7d25ebe77dc5b3f9c21edf1e7a990b995e8c69d755ed4402dc35a1373e1392e62a7d0ede16b422,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-27T07:25:56.866404640Z,factorial-go,europe-north1,charismatic-tea-434516-a5,factorial-go-00007-h6m,factorial-go,cloud_run_revision,INFO,6333b141cdc5b9c9,2024-11-27T07:25:56.855686Z,projects/charismatic-tea-434516-a5/traces/737c57c16223fcf732cdf65701e6b704,true
0.001764366s,HTTP/1.1,20.109.94.1,GET,262,https://factorial-go-815005680514.europe-north1.run.app/,126,216.239.34.53,200,curl/7.81.0,6746c938000d32a56b388274,004940b3b8e99aaf402137d599a6e87833234c5075ef21bb187932975cafec3beca1e3c47d38ed7d25ebe77dc5b3f9c21edf1e7a990b995e8c69d755ed4402dc35a1373e1392e62a7d0ede16b422,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-27T07:24:40.869918937Z,factorial-go,europe-north1,charismatic-tea-434516-a5,factorial-go-00007-h6m,factorial-go,cloud_run_revision,INFO,ab075a47e8dd2d74,2024-11-27T07:24:40.856846Z,projects/charismatic-tea-434516-a5/traces/74ca754d2c4119be93313b6d569882ab,true
